time,isobaricInhPa,latitude,longitude,z,r,q,t,u,v,w,vo
27-06-24 20:00,500,16.25,48,57852.984,95.8123,0.003812356,265.1437,0.025558472,-8.441727,-0.28032303,-3.80E-05
27-06-24 20:00,500,16.25,48.25,57838.734,93.8123,0.003760857,265.12906,0.5216522,-8.367508,-0.07768631,-4.30E-05
27-06-24 20:00,500,16,48,57838.234,95.195114,0.003819985,265.2609,-0.85139465,-10.588211,-0.024463654,-5.94E-06
27-06-24 20:00,500,16,48.25,57828.984,91.63652,0.003686709,265.24332,-0.5662384,-10.06282,0.119579315,-1.76E-05
27-06-24 21:00,1000,16.25,48,216.70312,33.46103,0.009947192,313.75183,0.9821167,2.8184052,0.110601425,-5.29E-06
27-06-24 21:00,1000,16.25,48.25,162.45312,30.54306,0.010104548,313.82605,1.5709839,2.4912567,0.02625084,-9.55E-06
27-06-24 21:00,1000,16,48,189.32812,38.78134,0.011998545,312.70105,0.7994995,0.7305145,-0.017572403,-5.44E-06
27-06-24 21:00,1000,16,48.25,136.20312,34.59384,0.011231791,312.84753,1.4840698,0.57621765,-0.02843666,-1.34E-05
27-06-24 21:00,850,16.25,48,14223.727,23.820862,0.007827628,305.02377,0.45161438,8.5858,0.4553957,-1.70E-05
27-06-24 21:00,850,16.25,48.25,14212.477,19.918518,0.00723492,305.0433,0.5531769,8.572128,0.44025898,-4.26E-05
27-06-24 21:00,850,16,48,14234.227,21.61383,0.007345546,305.0355,-0.64604187,6.708847,0.086499214,-2.93E-05
27-06-24 21:00,850,16,48.25,14223.977,19.016174,0.007119048,305.1058,-0.23783875,6.771347,0.2576418,-2.26E-05
27-06-24 21:00,750,16.25,48,25060.426,25.301865,0.0055173,295.7213,-0.38261414,5.770706,0.45962524,-0.00010965
27-06-24 21:00,750,16.25,48.25,25044.926,21.47374,0.005122479,295.96155,-1.224411,3.159378,0.54263306,-9.68E-05
27-06-24 21:00,750,16,48,25063.176,23.30577,0.005204018,295.50256,-1.7361298,5.659378,0.34048462,-0.000124283
27-06-24 21:00,750,16,48.25,25051.426,20.821396,0.005030926,295.76233,-2.2947235,3.5773468,0.580719,-0.00013531
27-06-24 21:00,500,16.25,48,57797.332,95.51604,0.003778117,265.06848,0.6766968,-7.572586,-0.30199146,-4.97E-05
27-06-24 21:00,500,16.25,48.25,57784.082,92.6176,0.003707545,265.06946,1.6473999,-7.699539,-0.095936775,-4.95E-05
27-06-24 21:00,500,16,48,57789.832,95.54338,0.00376715,265.1349,-0.38775635,-9.523758,-0.17113209,-1.68E-05
27-06-24 21:00,500,16,48.25,57778.332,90.27385,0.003598111,265.12415,0.51068115,-9.25032,0.010996819,-3.45E-05
27-06-24 22:00,1000,16.25,48,170.96875,35.3051,0.010686357,314.5106,1.513504,2.1756592,0.093912125,-1.12E-05
27-06-24 22:00,1000,16.25,48.25,125.71875,32.6176,0.010585267,314.327,1.6980743,1.8729248,0.011758804,-1.15E-05
27-06-24 22:00,1000,16,48,153.71875,39.070724,0.012051541,313.077,1.1287384,0.15319824,-0.020467758,-1.08E-05
27-06-24 22:00,1000,16,48.25,110.34375,35.527756,0.01119085,312.88364,1.4998322,0.20007324,-0.045370102,-1.22E-05
27-06-24 22:00,850,16.25,48,14193.137,19.998383,0.0068173,305.4043,0.28115845,7.05188,0.388237,-1.35E-05
27-06-24 22:00,850,16.25,48.25,14185.137,17.404633,0.006436307,305.3164,0.46670532,6.8272705,0.35503387,-3.81E-05
27-06-24 22:00,850,16,48,14205.637,18.61557,0.00649162,305.31055,-0.3477478,5.11438,0.07109833,-1.29E-05
27-06-24 22:00,850,16,48.25,14197.512,18.041351,0.00674339,305.27148,0.18545532,4.9385986,0.16240692,-7.65E-06
27-06-24 22:00,750,16.25,48,25037.477,23.827179,0.005491871,295.92432,-0.4163971,3.1703491,0.537776,-0.000121285
27-06-24 22:00,750,16.25,48.25,25026.727,21.495148,0.005133767,296.08643,-1.5257721,0.8617554,0.35418224,-4.95E-05
27-06-24 22:00,750,16,48,25043.477,22.366241,0.005138535,295.7622,-1.6605377,3.2797241,0.4879713,-0.000142295
27-06-24 22:00,750,16,48.25,25032.977,21.620148,0.005139966,295.89307,-2.242569,1.4906616,0.48211193,-9.84E-05
27-06-24 22:00,500,16.25,48,57768.203,100.0222,0.003940926,265.04163,2.334259,-7.408386,-0.2469759,-6.22E-05
27-06-24 22:00,500,16.25,48.25,57757.453,95.94017,0.003854857,265.06116,3.4533997,-7.576355,-0.09219074,-5.96E-05
27-06-24 22:00,500,16,48,57764.453,99.03783,0.003903494,265.1432,0.77371216,-9.15448,-0.20058918,-3.43E-05
27-06-24 22:00,500,16,48.25,57753.453,93.873764,0.003772841,265.1598,2.131134,-8.9435425,-0.01699543,-4.76E-05
27-06-24 23:00,1000,16.25,48,54.38672,36.696228,0.010862846,314.351,1.905426,1.7112427,0.11059666,-1.06E-05
27-06-24 23:00,1000,16.25,48.25,15.886719,35.368103,0.010824222,313.9272,1.7765198,1.5579224,0.018799782,-7.91E-06
27-06-24 23:00,1000,16,48,43.88672,40.414978,0.012084503,312.6147,1.4376526,0.058898926,0.002076149,-7.50E-06
27-06-24 23:00,1000,16,48.25,6.5117188,38.37201,0.011389274,312.226,1.4825745,0.36358643,-0.031493187,-6.03E-06
27-06-24 23:00,850,16.25,48,14066.125,19.633423,0.006546039,305.40894,1.5523071,5.9676666,0.29647636,3.92E-07
27-06-24 23:00,850,16.25,48.25,14060,16.414673,0.006211299,305.40698,1.3882446,6.0926666,0.20736504,-1.21E-05
27-06-24 23:00,850,16,48,14077.75,19.098267,0.006330509,305.1433,1.1948853,4.4188385,0.028409958,4.80E-06
27-06-24 23:00,850,16,48.25,14071,18.164673,0.006844539,305.198,1.440979,4.5750885,0.042814255,1.26E-05
27-06-24 23:00,750,16.25,48,24912.8,23.156815,0.005413085,296,0.39994812,2.3934479,0.28307247,-9.33E-05
27-06-24 23:00,750,16.25,48.25,24902.05,21.399002,0.005151302,296.06445,-0.8188019,0.7840729,0.057486534,-2.65E-05
27-06-24 23:00,750,16,48,24917.55,22.164627,0.005083591,295.86133,-0.67622375,2.5418854,0.32750607,-0.00012031
27-06-24 23:00,750,16,48.25,24906.05,21.449783,0.005116969,295.92773,-1.5434113,1.2059479,0.25768185,-7.36E-05
27-06-24 23:00,500,16.25,48,57637.836,102.26805,0.003974547,264.92194,2.0449524,-7.0655518,-0.32581043,-6.67E-05
27-06-24 23:00,500,16.25,48.25,57625.836,98.28758,0.003892054,264.9151,3.4082336,-7.5421143,-0.16077137,-6.04E-05
27-06-24 23:00,500,16,48,57634.586,99.602036,0.00390016,265.05963,0.82424927,-8.92688,-0.23157215,-3.41E-05
27-06-24 23:00,500,16,48.25,57621.086,94.24071,0.003756155,265.05963,2.3398743,-9.044067,-0.013798714,-4.70E-05
28-06-24 0:00,1000,16.25,48,77.625,37.31357,0.010886751,314.08893,2.0148163,1.414856,0.14426517,-1.14E-05
28-06-24 0:00,1000,16.25,48.25,53.875,37.53232,0.010922991,313.3272,1.4591522,1.3855591,0.04868412,-3.74E-06
28-06-24 0:00,1000,16,48,69.875,41.399506,0.012071691,312.14752,1.3849335,-0.06951904,0.04441166,-7.88E-06
28-06-24 0:00,1000,16,48.25,46.625,41.079193,0.011612974,311.49518,1.111496,0.37677002,0.000100136,-2.49E-06
28-06-24 0:00,850,16.25,48,14082.945,19.505157,0.006610952,305.36035,2.6808472,5.1111298,0.28105736,1.14E-05
28-06-24 0:00,850,16.25,48.25,14084.695,17.458282,0.006418787,305.2256,2.3078003,5.4705048,0.14604759,2.15E-06
28-06-24 0:00,850,16,48,14092.07,19.16922,0.006395422,305.03223,2.4562378,3.7732391,0.038869858,7.87E-06
28-06-24 0:00,850,16,48.25,14093.07,19.649689,0.007232271,304.92676,2.4699097,4.054489,-0.008493423,1.97E-05
28-06-24 0:00,750,16.25,48,24930.387,22.934998,0.005335815,296.01584,1.2981567,1.9402161,0.15426159,-5.46E-05
28-06-24 0:00,750,16.25,48.25,24924.387,21.645935,0.005172737,295.99435,0.15362549,0.86990356,-0.077672005,-2.42E-05
28-06-24 0:00,750,16,48,24932.387,22.114685,0.005073555,295.9006,0.49542236,2.158966,0.21773815,-8.77E-05
28-06-24 0:00,750,16,48.25,24924.887,21.458435,0.005101688,295.86935,-0.75653076,1.2566223,0.13033581,-6.27E-05
28-06-24 0:00,500,16.25,48,57644.4,103.026505,0.003973996,264.83594,1.753891,-6.657135,-0.3243084,-7.77E-05
28-06-24 0:00,500,16.25,48.25,57634.4,100.24916,0.003924167,264.81445,2.832016,-7.3504944,-0.19344902,-7.26E-05
28-06-24 0:00,500,16,48,57640.65,100.48158,0.003909623,264.9453,0.6367035,-8.537994,-0.27303886,-3.75E-05
28-06-24 0:00,500,16,48.25,57628.9,94.91127,0.003744876,264.95605,1.9999847,-9.036041,-0.06747246,-4.07E-05
28-06-24 1:00,1000,16.25,48,105.41016,37.89302,0.01087248,313.79016,1.4467621,1.388916,0.1322794,-1.30E-05
28-06-24 1:00,1000,16.25,48.25,91.91016,39.295364,0.01098692,312.75305,0.78367615,1.4152832,0.023514748,-1.56E-06
28-06-24 1:00,1000,16,48,101.41016,42.45552,0.012032148,311.6554,0.7065277,-0.16186523,0.039017677,-8.35E-06
28-06-24 1:00,1000,16,48.25,85.41016,43.221146,0.011790391,310.8429,0.48387146,0.3400879,-0.025557518,4.41E-07
28-06-24 1:00,850,16.25,48,14103.789,19.470123,0.006710645,305.2085,2.9381866,4.3993225,0.23762989,4.37E-06
28-06-24 1:00,850,16.25,48.25,14109.039,18.966217,0.00668728,305.00342,2.6022491,4.813385,0.1241045,7.02E-06
28-06-24 1:00,850,16,48,14110.664,18.884186,0.006488916,304.8589,2.707718,3.2059631,0.016926765,7.62E-06
28-06-24 1:00,850,16,48.25,14115.039,20.852936,0.007420179,304.69482,2.707718,3.405182,-0.002116203,1.97E-05
28-06-24 1:00,750,16.25,48,24950.59,22.591919,0.005235206,296.02374,1.5885925,1.484787,0.069280624,-3.94E-06
28-06-24 1:00,750,16.25,48.25,24946.34,21.959106,0.005172264,295.91632,0.752655,0.84025574,-5.53E-05,-2.17E-05
28-06-24 1:00,750,16,48,24950.09,21.994263,0.005075943,295.89874,1.2741394,1.828537,0.0829525,-6.01E-05
28-06-24 1:00,750,16,48.25,24944.59,21.670044,0.005078804,295.79132,-0.124298096,1.2328339,0.19379234,-5.66E-05
28-06-24 1:00,500,16.25,48,57655.105,99.395676,0.003870521,264.84192,1.7950745,-6.3936157,-0.20011902,-7.88E-05
28-06-24 1:00,500,16.25,48.25,57644.105,98.36638,0.003845726,264.81848,2.7032776,-7.057678,-0.0521698,-7.46E-05
28-06-24 1:00,500,16,48,57648.355,99.79216,0.003889595,264.9386,0.50601196,-8.094788,-0.21476746,-4.59E-05
28-06-24 1:00,500,16,48.25,57636.355,95.245285,0.00372747,264.92786,1.8360901,-8.674866,0.017654419,-4.57E-05
28-06-24 2:00,1000,16.25,48,129.44531,39.324417,0.010874424,313.37012,1.2466125,1.6453094,0.12395573,-8.89E-06
28-06-24 2:00,1000,16.25,48.25,114.82031,41.199417,0.011062298,312.2627,0.5444641,1.6716766,0.013848305,-1.05E-06
28-06-24 2:00,1000,16,48,138.32031,44.00801,0.012009773,311.01855,0.63430786,0.271286,0.009453774,-1.80E-06
28-06-24 2:00,1000,16,48.25,117.69531,45.429886,0.011963043,310.21387,0.4145813,0.67362976,-0.037299156,1.69E-06
28-06-24 2:00,850,16.25,48,14117.336,20.526794,0.006884728,304.85217,3.4828491,3.8809814,0.2103939,-1.51E-06
28-06-24 2:00,850,16.25,48.25,14119.461,19.362732,0.00681654,304.8639,2.9984741,4.281372,0.14105797,3.80E-06
28-06-24 2:00,850,16,48,14128.836,21.171326,0.007066879,304.2975,3.3051147,2.8770752,-0.13750648,1.67E-05
28-06-24 2:00,850,16,48.25,14129.586,21.757263,0.007499371,304.41272,3.074646,2.9805908,-0.044000626,2.01E-05
28-06-24 2:00,750,16.25,48,24961.977,22.224228,0.005128872,296.01392,1.8002472,1.0803528,0.012191772,3.15E-05
28-06-24 2:00,750,16.25,48.25,24955.977,21.93126,0.005170357,295.89087,1.5229034,0.52957153,0.12742615,-3.12E-06
28-06-24 2:00,750,16,48,24963.477,22.165634,0.005095016,295.8557,2.2006378,1.521759,-0.07911682,-5.36E-05
28-06-24 2:00,750,16,48.25,24957.477,21.614853,0.005046379,295.7776,1.0971222,0.85769653,0.23631287,-5.16E-05
28-06-24 2:00,500,16.25,48,57658.598,94.27048,0.003707919,264.84113,2.8569183,-6.5302887,-0.11782837,-7.73E-05
28-06-24 2:00,500,16.25,48.25,57645.598,91.918915,0.003625903,264.8128,3.6987152,-7.0146637,0.0262146,-6.91E-05
28-06-24 2:00,500,16,48,57652.348,98.73923,0.003813539,264.8792,1.3080902,-7.959976,-0.15151978,-5.19E-05
28-06-24 2:00,500,16,48.25,57638.598,93.08688,0.003612552,264.88507,2.6576996,-8.411148,0.07260132,-5.28E-05
28-06-24 3:00,1000,16.25,48,166.05078,41.19902,0.010937694,312.4746,1.7528381,2.2098846,0.12604523,-4.90E-06
28-06-24 3:00,1000,16.25,48.25,137.05078,43.421677,0.011213306,311.5957,0.8768616,2.1073456,0.018745422,1.72E-06
28-06-24 3:00,1000,16,48,189.55078,46.827927,0.012086395,310.0547,1.382721,1.215744,-0.028617859,4.19E-06
28-06-24 3:00,1000,16,48.25,153.42578,48.65605,0.01224852,309.41406,1.0126038,1.3739471,-0.03728485,-2.99E-06
28-06-24 3:00,850,16.25,48,14130.043,25.048676,0.007983688,303.8077,4.693634,4.0962677,0.17480087,-1.44E-05
28-06-24 3:00,850,16.25,48.25,14123.668,21.51352,0.007467274,304.35263,3.9201965,4.3560333,0.06444931,1.94E-06
28-06-24 3:00,850,16,48,14149.043,32.236176,0.009447102,302.3624,4.5588684,3.647049,-0.31689835,2.75E-05
28-06-24 3:00,850,16,48.25,14139.043,27.490082,0.008569244,303.20615,4.1701965,3.7349396,-0.22778702,2.54E-05
28-06-24 3:00,750,16.25,48,24964.742,22.182816,0.005066935,295.94824,1.9227905,1.1256714,-0.041316032,4.09E-05
28-06-24 3:00,750,16.25,48.25,24956.742,21.807816,0.005148474,295.86816,2.071228,0.354187,0.05731678,1.14E-05
28-06-24 3:00,750,16,48,24965.242,22.475784,0.005113188,295.73535,2.67865,1.5162964,-0.23369884,-5.99E-05
28-06-24 3:00,750,16,48.25,24957.742,21.663284,0.005026404,295.7295,2.2450562,0.40496826,0.048527718,-5.00E-05
28-06-24 3:00,500,16.25,48,57657.195,89.03932,0.003474508,264.74347,3.9114685,-6.8061066,-0.024537086,-6.48E-05
28-06-24 3:00,500,16.25,48.25,57641.945,84.70534,0.00335959,264.74835,4.5188904,-7.2299347,0.081908226,-4.88E-05
28-06-24 3:00,500,16,48,57648.195,96.85182,0.003667627,264.7464,2.3196716,-8.317825,-0.028443336,-5.90E-05
28-06-24 3:00,500,16,48.25,57632.195,88.44557,0.00339893,264.79913,3.5384216,-8.626419,0.12975979,-5.45E-05
28-06-24 4:00,1000,16.25,48,224.6914,39.00406,0.011186078,311.1635,1.8191833,2.729721,0.095466614,-2.44E-05
28-06-24 4:00,1000,16.25,48.25,191.1914,42.07437,0.011514619,310.57172,1.1492615,2.5148773,0.000495911,-6.17E-06
28-06-24 4:00,1000,16,48,252.0664,46.750153,0.012330487,308.9682,1.3162537,1.6281586,-0.067619324,-7.81E-06
28-06-24 4:00,1000,16,48.25,213.9414,48.769684,0.01256223,308.50336,1.1668396,1.4484711,-0.059318542,-4.77E-06
28-06-24 4:00,850,16.25,48,14157.379,33.82901,0.009873182,302.1941,6.4634857,5.724991,0.26448822,-2.53E-05
28-06-24 4:00,850,16.25,48.25,14150.629,29.368073,0.009128362,302.79956,6.123642,5.7210846,-0.014808655,3.65E-06
28-06-24 4:00,850,16,48,14182.754,40.90323,0.010913163,300.88745,6.23497,5.021866,-0.100746155,2.47E-05
28-06-24 4:00,850,16,48.25,14171.629,35.938385,0.010148793,301.614,6.4908295,5.1742096,-0.10367584,2.72E-05
28-06-24 4:00,750,16.25,48,24973.457,22.362411,0.005042173,295.88898,2.1935577,1.079483,0.027990341,6.59E-05
28-06-24 4:00,750,16.25,48.25,24969.207,21.768661,0.005133249,295.846,2.4435577,0.43299866,-0.13118935,2.47E-05
28-06-24 4:00,750,16,48,24975.207,23.135849,0.005180456,295.58234,3.3048859,1.501358,-0.020349503,-4.24E-05
28-06-24 4:00,750,16,48.25,24971.457,21.815536,0.005035497,295.6761,3.0236359,0.31385803,0.05484581,-4.75E-05
28-06-24 4:00,500,16.25,48,57668.45,82.04028,0.00320438,264.7607,4.4427032,-7.1340485,0.000793457,-3.74E-05
28-06-24 4:00,500,16.25,48.25,57655.7,76.55591,0.003083025,264.78806,4.6634064,-7.5383453,0.02911377,-3.38E-05
28-06-24 4:00,500,16,48,57660.7,90.860596,0.00345162,264.7734,3.1946564,-8.721939,0.06036377,-5.97E-05
28-06-24 4:00,500,16,48.25,57647.2,80.91919,0.003147875,264.87595,3.7473907,-8.952408,0.12335205,-6.07E-05
28-06-24 5:00,1000,16.25,48,262.33594,37.865524,0.011885583,310.3944,2.9046783,4.22464,0.110590935,-2.39E-05
28-06-24 5:00,1000,16.25,48.25,234.96094,39.353806,0.01211828,309.85144,2.4398346,4.0888977,-0.007817268,-2.06E-05
28-06-24 5:00,1000,16,48,272.21094,44.924118,0.013029516,308.66785,1.8958893,2.5596008,-0.10107899,-2.23E-05
28-06-24 5:00,1000,16,48.25,239.08594,45.646774,0.013071954,308.28503,1.961319,2.3213196,-0.08154774,-2.96E-05
28-06-24 5:00,850,16.25,48,14180.352,39.602905,0.010915015,301.23465,7.256714,6.544525,0.4722824,-3.41E-05
28-06-24 5:00,850,16.25,48.25,14178.102,36.321655,0.010454867,301.67996,8.045776,6.4683533,0.20323944,-3.91E-06
28-06-24 5:00,850,16,48,14201.102,40.70056,0.010945533,300.86356,6.977417,4.929291,0.17540741,1.54E-05
28-06-24 5:00,850,16,48.25,14194.977,36.958374,0.010382865,301.43192,8.096558,4.870697,0.2120285,3.78E-07
28-06-24 5:00,750,16.25,48,24990.305,22.559326,0.005093467,295.9575,2.0570526,0.37922668,0.25535774,8.50E-05
28-06-24 5:00,750,16.25,48.25,24988.055,21.934326,0.005182635,295.88718,2.3949432,0.113601685,0.111803055,4.59E-05
28-06-24 5:00,750,16,48,24993.555,23.68042,0.005304229,295.63913,3.437912,1.3245392,0.27049446,-1.94E-05
28-06-24 5:00,750,16,48.25,24993.555,22.164795,0.0051216,295.7114,3.1800995,0.43196106,0.3344593,-3.45E-05
28-06-24 5:00,500,16.25,48,57692.793,74.83565,0.002932583,264.88513,4.078888,-7.418991,-0.0368042,-1.19E-05
28-06-24 5:00,500,16.25,48.25,57682.793,68.870804,0.002855812,264.90564,3.9734192,-7.856491,0.0256958,-2.09E-05
28-06-24 5:00,500,16,48,57688.793,84.452835,0.003230367,264.90662,3.3210754,-8.883835,-0.010437012,-4.70E-05
28-06-24 5:00,500,16,48.25,57678.043,72.88252,0.00289682,265.01404,3.453888,-9.032272,0.086242676,-5.00E-05
28-06-24 6:00,1000,16.25,48,248.07812,34.44072,0.011754271,311.64435,3.9627228,4.2042084,0.1253252,-3.59E-05
28-06-24 6:00,1000,16.25,48.25,214.07812,35.77275,0.011941191,311.24786,3.6717072,4.03331,0.006917,-3.69E-05
28-06-24 6:00,1000,16,48,246.45312,38.82744,0.012654539,310.31427,2.6970978,2.6094818,-0.09940624,-3.76E-05
28-06-24 6:00,1000,16,48.25,207.32812,39.745407,0.012768026,310.11896,2.772293,2.4268646,-0.05997753,-4.16E-05
28-06-24 6:00,850,16.25,48,14200,40.813507,0.011365194,301.41162,6.0399323,5.392853,0.44572544,-9.85E-06
28-06-24 6:00,850,16.25,48.25,14193.5,37.391632,0.010986108,301.80225,7.5633698,5.470978,0.26506138,2.77E-05
28-06-24 6:00,850,16,48,14216.875,38.8096,0.010885496,301.37842,6.6805573,3.8733215,0.16886997,4.54E-05
28-06-24 6:00,850,16,48.25,14208,34.731476,0.010267038,301.93896,8.3719635,3.9514465,0.25090122,1.80E-05
28-06-24 6:00,750,16.25,48,25018.852,22.056671,0.005094875,296.15955,1.3326874,-0.42510986,0.23144531,9.55E-05
28-06-24 6:00,750,16.25,48.25,25012.852,21.666046,0.005171645,296.03455,1.7838593,-0.38604736,0.22509766,6.35E-05
28-06-24 6:00,750,16,48,25020.852,23.580109,0.005342353,295.86462,2.8932343,0.92059326,0.17871094,-2.36E-06
28-06-24 6:00,750,16,48.25,25017.602,22.341827,0.005164493,295.8529,2.6764374,0.35028076,0.32666016,-1.68E-05
28-06-24 6:00,500,16.25,48,57728.94,66.073166,0.002634081,265.05902,3.2781982,-7.525055,-0.02885437,1.35E-05
28-06-24 6:00,500,16.25,48.25,57715.19,60.416916,0.002577576,265.07172,2.9754639,-7.810211,0.042922974,7.10E-06
28-06-24 6:00,500,16,48,57727.94,79.760666,0.003049407,264.96625,3.0184326,-8.849274,-0.0488739,-3.25E-05
28-06-24 6:00,500,16,48.25,57713.69,67.510666,0.002719912,265.0932,2.91687,-8.894196,0.047317505,-3.20E-05
28-06-24 7:00,1000,16.25,48,190.67969,28.513046,0.010858271,313.47626,4.9025574,3.910492,0.12508774,-2.86E-05
28-06-24 7:00,1000,16.25,48.25,151.17969,29.087265,0.011016581,313.34344,4.6965027,3.7845154,0.002529144,-3.19E-05
28-06-24 7:00,1000,16,48,185.92969,31.29039,0.011621211,312.39423,3.8732605,2.7601013,-0.10184097,-3.43E-05
28-06-24 7:00,1000,16,48.25,141.30469,31.731796,0.011715148,312.4782,3.9386902,2.6663513,-0.041294098,-3.83E-05
28-06-24 7:00,850,16.25,48,14190.555,33.552704,0.010704767,303.21936,6.5968933,4.561981,0.33028698,-2.02E-05
28-06-24 7:00,850,16.25,48.25,14186.43,35.197235,0.010827791,302.8932,6.9757996,4.4721375,0.19527721,4.88E-06
28-06-24 7:00,850,16,48,14208.305,35.822235,0.01073147,302.28967,6.8800964,3.4526062,0.14449596,3.07E-05
28-06-24 7:00,850,16,48.25,14201.18,35.177704,0.00992037,302.3756,7.7746277,3.3920593,0.2113905,2.44E-05
28-06-24 7:00,750,16.25,48,25023.11,21.44136,0.005027138,296.40366,1.265686,-1.4064941,0.1606121,8.74E-05
28-06-24 7:00,750,16.25,48.25,25017.11,20.87886,0.005085789,296.3138,1.5449829,-1.2736816,0.19772148,7.85E-05
28-06-24 7:00,750,16,48,25023.61,23.218704,0.005300842,296.07944,2.8496704,0.48217773,0.059537888,7.94E-08
28-06-24 7:00,750,16,48.25,25020.11,22.07808,0.005137764,296.0599,2.4766235,-0.033447266,0.21774101,-8.98E-06
28-06-24 7:00,500,16.25,48,57744.293,56.15535,0.002303632,265.30328,2.5610962,-8.375641,-0.09043884,3.75E-05
28-06-24 7:00,500,16.25,48.25,57730.543,49.932693,0.002222093,265.3189,2.1177368,-8.233063,-0.024520874,5.13E-05
28-06-24 7:00,500,16,48,57743.293,70.97957,0.002743037,265.10504,2.9458618,-9.070953,-0.09971619,-7.73E-06
28-06-24 7:00,500,16,48.25,57729.043,59.108475,0.002419503,265.23492,2.6782837,-8.863922,-0.017196655,4.93E-06
28-06-24 8:00,1000,16.25,48,100.49219,23.017761,0.009792876,315.3049,5.1213837,3.6240845,0.13375759,-1.17E-05
28-06-24 8:00,1000,16.25,48.25,54.242188,22.533386,0.009681772,315.41232,4.96611,3.6192017,0.013152123,-1.04E-05
28-06-24 8:00,1000,16,48,92.36719,25.34198,0.010516238,314.37912,4.578415,2.7822876,-0.0690012,-2.19E-05
28-06-24 8:00,1000,16,48.25,43.242188,24.658386,0.010288786,314.68576,4.638962,2.6934204,-0.01126194,-2.35E-05
28-06-24 8:00,850,16.25,48,14146.453,26.889847,0.009629566,305.0079,6.4509125,4.10553,0.2127142,-5.14E-06
28-06-24 8:00,850,16.25,48.25,14143.453,27.905472,0.009520847,304.77744,6.525131,4.076233,0.14435482,-6.45E-06
28-06-24 8:00,850,16,48,14167.828,31.456253,0.01030286,303.75595,6.134506,3.1055298,0.20099545,-4.89E-07
28-06-24 8:00,850,16,48.25,14163.328,31.936722,0.010028202,303.67,6.5270844,3.2559204,0.28888607,-5.38E-06
28-06-24 8:00,750,16.25,48,24996.312,20.683304,0.004995979,296.66028,1.228363,-2.4325256,-0.00302124,5.76E-05
28-06-24 8:00,750,16.25,48.25,24989.562,19.976273,0.004973091,296.61926,1.478363,-2.39151,0.11953735,8.06E-05
28-06-24 8:00,750,16,48,24998.062,23.042679,0.005258717,296.27747,2.6443787,0.051849365,0.022857666,-1.06E-05
28-06-24 8:00,750,16,48.25,24993.562,21.234085,0.005087532,296.3556,2.197113,-0.5379944,0.21133423,-8.94E-06
28-06-24 8:00,500,16.25,48,57731.51,61.814728,0.002511055,265.42725,1.4239807,-9.261917,-0.21424866,3.78E-05
28-06-24 8:00,500,16.25,48.25,57716.76,48.64676,0.002126725,265.4712,1.0821838,-9.07637,-0.06971741,6.62E-05
28-06-24 8:00,500,16,48,57733.01,67.494415,0.00263694,265.22314,2.101715,-9.556839,-0.1375885,4.08E-06
28-06-24 8:00,500,16,48.25,57719.26,54.377228,0.002311022,265.29443,2.0021057,-9.3146515,-0.016983032,3.40E-05
28-06-24 9:00,1000,16.25,48,7.2773438,18.353287,0.008530598,316.61206,5.5688477,1.2767944,0.07452583,1.23E-05
28-06-24 9:00,1000,16.25,48.25,-57.597656,16.9236,0.00800417,316.99292,4.838379,1.6273804,0.006410599,3.87E-05
